"x","y","order","group","pathGroup"
0.570833333333333,0.951724137931034,14,"q","q.1"
0.604166666666667,0.889655172413793,15,"q","q.1"
0.60625,0.982758620689655,16,"q","q.1"
0.670833333333333,0.982758620689655,17,"q","q.1"
0.670833333333333,0,18,"q","q.1"
0.6,0,19,"q","q.1"
0.6,0.341379310344828,20,"q","q.1"
0.595833333333333,0.344827586206897,21,"q","q.1"
0.577083333333333,0.310344827586207,22,"q","q.1"
0.552083333333333,0.282758620689655,23,"q","q.1"
0.508333333333333,0.258620689655172,24,"q","q.1"
0.479166666666667,0.255172413793103,25,"q","q.1"
0.445833333333333,0.262068965517241,26,"q","q.1"
0.414583333333333,0.279310344827586,27,"q","q.1"
0.395833333333333,0.296551724137931,28,"q","q.1"
0.372916666666667,0.324137931034483,29,"q","q.1"
0.35,0.362068965517241,30,"q","q.1"
0.329166666666667,0.410344827586207,31,"q","q.1"
0.31875,0.444827586206897,32,"q","q.1"
0.302083333333333,0.537931034482759,33,"q","q.1"
0.297916666666667,0.593103448275862,34,"q","q.1"
0.297916666666667,0.668965517241379,35,"q","q.1"
0.370833333333333,0.66551724137931,36,"q","q.2"
0.370833333333333,0.596551724137931,37,"q","q.2"
0.379166666666667,0.510344827586207,38,"q","q.2"
0.39375,0.451724137931034,39,"q","q.2"
0.41875,0.4,40,"q","q.2"
0.45,0.36551724137931,41,"q","q.2"
0.48125,0.351724137931034,42,"q","q.2"
0.520833333333333,0.358620689655172,43,"q","q.2"
0.552083333333333,0.386206896551724,44,"q","q.2"
0.577083333333333,0.427586206896552,45,"q","q.2"
0.591666666666667,0.468965517241379,46,"q","q.2"
0.6,0.510344827586207,47,"q","q.2"
0.60625,0.575862068965517,48,"q","q.2"
0.60625,0.66551724137931,49,"q","q.2"
0.597916666666667,0.748275862068966,50,"q","q.2"
0.585416666666667,0.8,51,"q","q.2"
0.560416666666667,0.855172413793103,52,"q","q.2"
0.533333333333333,0.889655172413793,53,"q","q.2"
0.504166666666667,0.906896551724138,54,"q","q.2"
0.46875,0.906896551724138,55,"q","q.2"
0.435416666666667,0.886206896551724,56,"q","q.2"
0.408333333333333,0.848275862068966,57,"q","q.2"
0.389583333333333,0.803448275862069,58,"q","q.2"
0.377083333333333,0.741379310344828,59,"q","q.2"
0.372916666666667,0.668965517241379,60,"q","q.2"
0.370833333333333,0.66551724137931,61,"q","q.2"
0.297916666666667,0.668965517241379,62,"q","q.1"
0.416666666666667,0.976303317535545,1,"r","r.1"
0.48125,0.976303317535545,2,"r","r.1"
0.483333333333333,0.834123222748815,3,"r","r.1"
0.50625,0.919431279620853,4,"r","r.1"
0.527083333333333,0.966824644549763,5,"r","r.1"
0.552083333333333,0.995260663507109,6,"r","r.1"
0.589583333333333,1,7,"r","r.1"
0.610416666666667,0.990521327014218,8,"r","r.1"
0.65,0.947867298578199,9,"r","r.1"
0.625,0.800947867298578,10,"r","r.1"
0.591666666666667,0.829383886255924,11,"r","r.1"
0.554166666666667,0.829383886255924,12,"r","r.1"
0.5375,0.815165876777251,13,"r","r.1"
0.522916666666667,0.791469194312796,14,"r","r.1"
0.50625,0.744075829383886,15,"r","r.1"
0.49375,0.658767772511848,16,"r","r.1"
0.4875,0.563981042654028,17,"r","r.1"
0.4875,0,18,"r","r.1"
0.416666666666667,0,19,"r","r.1"
0.416666666666667,0.971563981042654,20,"r","r.1"
0.416666666666667,0.976303317535545,21,"r","r.1"
0.625,0.796208530805687,22,"r","r.2"
0.625,0.796208530805687,23,"r","r.2"
0.416666666666667,0.976303317535545,24,"r","r.1"
0.31875,0.305555555555556,1,"s","s.1"
0.389583333333333,0.328703703703704,2,"s","s.1"
0.395833333333333,0.273148148148148,3,"s","s.1"
0.410416666666667,0.212962962962963,4,"s","s.1"
0.4375,0.162037037037037,5,"s","s.1"
0.464583333333333,0.138888888888889,6,"s","s.1"
0.49375,0.12962962962963,7,"s","s.1"
0.533333333333333,0.134259259259259,8,"s","s.1"
0.55625,0.148148148148148,9,"s","s.1"
0.575,0.171296296296296,10,"s","s.1"
0.591666666666667,0.208333333333333,11,"s","s.1"
0.602083333333333,0.25462962962963,12,"s","s.1"
0.602083333333333,0.314814814814815,13,"s","s.1"
0.595833333333333,0.342592592592593,14,"s","s.1"
0.58125,0.375,15,"s","s.1"
0.564583333333333,0.393518518518519,16,"s","s.1"
0.447916666666667,0.462962962962963,17,"s","s.1"
0.4,0.5,18,"s","s.1"
0.377083333333333,0.527777777777778,19,"s","s.1"
0.35625,0.569444444444444,20,"s","s.1"
0.339583333333333,0.62962962962963,21,"s","s.1"
0.33125,0.703703703703704,22,"s","s.1"
0.33125,0.75,23,"s","s.1"
0.339583333333333,0.824074074074074,24,"s","s.1"
0.354166666666667,0.87962962962963,25,"s","s.1"
0.389583333333333,0.949074074074074,26,"s","s.1"
0.43125,0.986111111111111,27,"s","s.1"
0.466666666666667,1,28,"s","s.1"
0.533333333333333,0.99537037037037,29,"s","s.1"
0.58125,0.967592592592593,30,"s","s.1"
0.60625,0.939814814814815,31,"s","s.1"
0.622916666666667,0.912037037037037,32,"s","s.1"
0.6375,0.875,33,"s","s.1"
0.652083333333333,0.810185185185185,34,"s","s.1"
0.658333333333333,0.759259259259259,35,"s","s.1"
0.658333333333333,0.736111111111111,36,"s","s.1"
0.654166666666667,0.731481481481482,37,"s","s.1"
0.589583333333333,0.712962962962963,38,"s","s.1"
0.58125,0.777777777777778,39,"s","s.1"
0.5625,0.828703703703704,40,"s","s.1"
0.545833333333333,0.851851851851852,41,"s","s.1"
0.516666666666667,0.87037037037037,42,"s","s.1"
0.46875,0.87037037037037,43,"s","s.1"
0.427083333333333,0.842592592592593,44,"s","s.1"
0.40625,0.796296296296296,45,"s","s.1"
0.4,0.75462962962963,46,"s","s.1"
0.4,0.731481481481482,47,"s","s.1"
0.408333333333333,0.689814814814815,48,"s","s.1"
0.420833333333333,0.662037037037037,49,"s","s.1"
0.435416666666667,0.643518518518518,50,"s","s.1"
0.583333333333333,0.550925925925926,51,"s","s.1"
0.627083333333333,0.509259259259259,52,"s","s.1"
0.652083333333333,0.462962962962963,53,"s","s.1"
0.66875,0.402777777777778,54,"s","s.1"
0.677083333333333,0.300925925925926,55,"s","s.1"
0.675,0.25462962962963,56,"s","s.1"
0.666666666666667,0.194444444444444,57,"s","s.1"
0.641666666666667,0.111111111111111,58,"s","s.1"
0.6125,0.0601851851851852,59,"s","s.1"
0.58125,0.0277777777777778,60,"s","s.1"
0.55,0.00925925925925926,61,"s","s.1"
0.489583333333333,0,62,"s","s.1"
0.429166666666667,0.0185185185185185,63,"s","s.1"
0.385416666666667,0.0601851851851852,64,"s","s.1"
0.364583333333333,0.0972222222222222,65,"s","s.1"
0.35,0.134259259259259,66,"s","s.1"
0.33125,0.208333333333333,67,"s","s.1"
0.320833333333333,0.300925925925926,68,"s","s.1"
0.31875,0.305555555555556,69,"s","s.1"
0.660416666666667,0.736111111111111,70,"s","s.2"
0.660416666666667,0.736111111111111,71,"s","s.2"
0.31875,0.305555555555556,72,"s","s.1"
0.4,0.742857142857143,1,"t","t.1"
0.45,0.742857142857143,2,"t","t.1"
0.454166666666667,0.75,3,"t","t.1"
0.454166666666667,0.928571428571429,4,"t","t.1"
0.520833333333333,1,5,"t","t.1"
0.525,1,6,"t","t.1"
0.525,0.746428571428571,7,"t","t.1"
0.597916666666667,0.742857142857143,8,"t","t.1"
0.597916666666667,0.65,9,"t","t.1"
0.525,0.646428571428571,10,"t","t.1"
0.525,0.167857142857143,11,"t","t.1"
0.533333333333333,0.132142857142857,12,"t","t.1"
0.547916666666667,0.114285714285714,13,"t","t.1"
0.597916666666667,0.114285714285714,14,"t","t.1"
0.608333333333333,0.0214285714285714,15,"t","t.1"
0.608333333333333,0.00714285714285714,16,"t","t.1"
0.585416666666667,0,17,"t","t.1"
0.522916666666667,0,18,"t","t.1"
0.50625,0.00714285714285714,19,"t","t.1"
0.483333333333333,0.0285714285714286,20,"t","t.1"
0.4625,0.0714285714285714,21,"t","t.1"
0.454166666666667,0.146428571428571,22,"t","t.1"
0.454166666666667,0.646428571428571,23,"t","t.1"
0.4,0.65,24,"t","t.1"
0.4,0.739285714285714,25,"t","t.1"
0.4,0.742857142857143,26,"t","t.1"
0.322916666666667,1,1,"u","u.1"
0.39375,1,2,"u","u.1"
0.395833333333333,0.293838862559242,3,"u","u.1"
0.408333333333333,0.222748815165877,4,"u","u.1"
0.41875,0.194312796208531,5,"u","u.1"
0.435416666666667,0.165876777251185,6,"u","u.1"
0.464583333333333,0.14218009478673,7,"u","u.1"
0.502083333333333,0.14218009478673,8,"u","u.1"
0.53125,0.161137440758294,9,"u","u.1"
0.55625,0.194312796208531,10,"u","u.1"
0.58125,0.255924170616114,11,"u","u.1"
0.59375,0.327014218009479,12,"u","u.1"
0.6,0.464454976303318,13,"u","u.1"
0.6,1,14,"u","u.1"
0.670833333333333,1,15,"u","u.1"
0.670833333333333,0.023696682464455,16,"u","u.1"
0.60625,0.023696682464455,17,"u","u.1"
0.604166666666667,0.161137440758294,18,"u","u.1"
0.579166666666667,0.0947867298578199,19,"u","u.1"
0.554166666666667,0.0521327014218009,20,"u","u.1"
0.522916666666667,0.018957345971564,21,"u","u.1"
0.475,0,22,"u","u.1"
0.429166666666667,0.00947867298578199,23,"u","u.1"
0.402083333333333,0.028436018957346,24,"u","u.1"
0.38125,0.0521327014218009,25,"u","u.1"
0.35625,0.0947867298578199,26,"u","u.1"
0.333333333333333,0.180094786729858,27,"u","u.1"
0.322916666666667,0.28436018957346,28,"u","u.1"
0.322916666666667,0.995260663507109,29,"u","u.1"
0.322916666666667,1,30,"u","u.1"
0.304166666666667,1,1,"v","v.1"
0.38125,1,2,"v","v.1"
0.470833333333333,0.41747572815534,3,"v","v.1"
0.5,0.203883495145631,4,"v","v.1"
0.504166666666667,0.20873786407767,5,"v","v.1"
0.522916666666667,0.354368932038835,6,"v","v.1"
0.622916666666667,0.995145631067961,7,"v","v.1"
0.697916666666667,1,8,"v","v.1"
0.535416666666667,0,9,"v","v.1"
0.466666666666667,0.00485436893203883,10,"v","v.1"
0.30625,0.995145631067961,11,"v","v.1"
0.304166666666667,1,12,"v","v.1"
0.202083333333333,1,1,"w","w.1"
0.277083333333333,1,2,"w","w.1"
0.370833333333333,0.20873786407767,3,"w","w.1"
0.375,0.223300970873786,4,"w","w.1"
0.39375,0.412621359223301,5,"w","w.1"
0.4625,1,6,"w","w.1"
0.5375,1,7,"w","w.1"
0.616666666666667,0.276699029126214,8,"w","w.1"
0.620833333333333,0.242718446601942,9,"w","w.1"
0.625,0.233009708737864,10,"w","w.1"
0.722916666666667,1,11,"w","w.1"
0.791666666666667,1,12,"w","w.1"
0.658333333333333,0,13,"w","w.1"
0.583333333333333,0,14,"w","w.1"
0.520833333333333,0.543689320388349,15,"w","w.1"
0.497916666666667,0.771844660194175,16,"w","w.1"
0.491666666666667,0.737864077669903,17,"w","w.1"
0.410416666666667,0,18,"w","w.1"
0.333333333333333,0,19,"w","w.1"
0.204166666666667,0.995145631067961,20,"w","w.1"
0.202083333333333,1,21,"w","w.1"
0.3,0,1,"x","x.1"
0.3875,0,2,"x","x.1"
0.5,0.393203883495146,3,"x","x.1"
0.50625,0.383495145631068,4,"x","x.1"
0.614583333333333,0,5,"x","x.1"
0.702083333333333,0,6,"x","x.1"
0.3,0,7,"x","x.1"
0.697916666666667,0.00970873786407767,8,"x","x.2"
0.541666666666667,0.529126213592233,9,"x","x.2"
0.68125,0.970873786407767,10,"x","x.2"
0.6875,1,11,"x","x.2"
0.604166666666667,1,12,"x","x.2"
0.497916666666667,0.655339805825243,13,"x","x.2"
0.402083333333333,1,14,"x","x.2"
0.3125,1,15,"x","x.2"
0.45625,0.529126213592233,16,"x","x.2"
0.45625,0.514563106796116,17,"x","x.2"
0.304166666666667,0.00970873786407767,18,"x","x.2"
0.697916666666667,0.00970873786407767,19,"x","x.2"
0.3,0,20,"x","x.1"
0.689583333333333,1,21,"x","x.3"
0.689583333333333,1,22,"x","x.3"
0.3,0,23,"x","x.1"
0.308333333333333,1,1,"y","y.1"
0.385416666666667,1,2,"y","y.1"
0.485416666666667,0.537931034482759,3,"y","y.1"
0.50625,0.424137931034483,4,"y","y.1"
0.539583333333333,0.6,5,"y","y.1"
0.629166666666667,1,6,"y","y.1"
0.7,1,7,"y","y.1"
0.510416666666667,0.162068965517241,8,"y","y.1"
0.483333333333333,0.0793103448275862,9,"y","y.1"
0.458333333333333,0.0344827586206897,10,"y","y.1"
0.433333333333333,0.0103448275862069,11,"y","y.1"
0.408333333333333,0,12,"y","y.1"
0.375,0,13,"y","y.1"
0.345833333333333,0.0137931034482759,14,"y","y.1"
0.3375,0.124137931034483,15,"y","y.1"
0.366666666666667,0.113793103448276,16,"y","y.1"
0.391666666666667,0.113793103448276,17,"y","y.1"
0.41875,0.127586206896552,18,"y","y.1"
0.44375,0.168965517241379,19,"y","y.1"
0.470833333333333,0.289655172413793,20,"y","y.1"
0.310416666666667,0.993103448275862,21,"y","y.1"
0.308333333333333,1,22,"y","y.1"
0.310416666666667,0.135922330097087,1,"z","z.1"
0.3125,0.140776699029126,2,"z","z.1"
0.583333333333333,0.868932038834951,3,"z","z.1"
0.327083333333333,0.868932038834951,4,"z","z.1"
0.327083333333333,1,5,"z","z.1"
0.677083333333333,1,6,"z","z.1"
0.677083333333333,0.888349514563107,7,"z","z.1"
0.447916666666667,0.262135922330097,8,"z","z.1"
0.4,0.140776699029126,9,"z","z.1"
0.689583333333333,0.140776699029126,10,"z","z.1"
0.689583333333333,0,11,"z","z.1"
0.310416666666667,0,12,"z","z.1"
0.310416666666667,0.135922330097087,13,"z","z.1"
0.304166666666667,0.594501718213058,1,"0","0.1"
0.30625,0.597938144329897,2,"0","0.1"
0.308333333333333,0.663230240549828,3,"0","0.1"
0.314583333333333,0.721649484536082,4,"0","0.1"
0.335416666666667,0.828178694158076,5,"0","0.1"
0.370833333333333,0.917525773195876,6,"0","0.1"
0.40625,0.965635738831615,7,"0","0.1"
0.433333333333333,0.986254295532646,8,"0","0.1"
0.466666666666667,1,9,"0","0.1"
0.525,1,10,"0","0.1"
0.575,0.975945017182131,11,"0","0.1"
0.602083333333333,0.948453608247423,12,"0","0.1"
0.61875,0.924398625429553,13,"0","0.1"
0.641666666666667,0.876288659793814,14,"0","0.1"
0.660416666666667,0.81786941580756,15,"0","0.1"
0.68125,0.707903780068729,16,"0","0.1"
0.689583333333333,0.594501718213058,17,"0","0.1"
0.689583333333333,0.412371134020619,18,"0","0.1"
0.683333333333333,0.316151202749141,19,"0","0.1"
0.664583333333333,0.199312714776632,20,"0","0.1"
0.635416666666667,0.109965635738832,21,"0","0.1"
0.60625,0.0584192439862543,22,"0","0.1"
0.58125,0.0309278350515464,23,"0","0.1"
0.55,0.0103092783505155,24,"0","0.1"
0.514583333333333,0,25,"0","0.1"
0.48125,0,26,"0","0.1"
0.4375,0.013745704467354,27,"0","0.1"
0.408333333333333,0.0343642611683849,28,"0","0.1"
0.389583333333333,0.0549828178694158,29,"0","0.1"
0.360416666666667,0.103092783505155,30,"0","0.1"
0.333333333333333,0.18213058419244,31,"0","0.1"
0.325,0.216494845360825,32,"0","0.1"
0.3125,0.298969072164948,33,"0","0.1"
0.304166666666667,0.412371134020619,34,"0","0.1"
0.304166666666667,0.594501718213058,35,"0","0.1"
0.377083333333333,0.587628865979381,36,"0","0.2"
0.377083333333333,0.40893470790378,37,"0","0.2"
0.38125,0.333333333333333,38,"0","0.2"
0.389583333333333,0.257731958762887,39,"0","0.2"
0.40625,0.189003436426117,40,"0","0.2"
0.439583333333333,0.127147766323024,41,"0","0.2"
0.472916666666667,0.0996563573883162,42,"0","0.2"
0.520833333333333,0.0996563573883162,43,"0","0.2"
0.554166666666667,0.127147766323024,44,"0","0.2"
0.577083333333333,0.164948453608247,45,"0","0.2"
0.59375,0.209621993127148,46,"0","0.2"
0.60625,0.274914089347079,47,"0","0.2"
0.614583333333333,0.367697594501718,48,"0","0.2"
0.614583333333333,0.63573883161512,49,"0","0.2"
0.604166666666667,0.742268041237113,50,"0","0.2"
0.597916666666667,0.776632302405498,51,"0","0.2"
0.585416666666667,0.81786941580756,52,"0","0.2"
0.560416666666667,0.865979381443299,53,"0","0.2"
0.522916666666667,0.900343642611684,54,"0","0.2"
0.477083333333333,0.903780068728522,55,"0","0.2"
0.441666666666667,0.879725085910653,56,"0","0.2"
0.414583333333333,0.835051546391753,57,"0","0.2"
0.395833333333333,0.77319587628866,58,"0","0.2"
0.383333333333333,0.687285223367698,59,"0","0.2"
0.379166666666667,0.59106529209622,60,"0","0.2"
0.377083333333333,0.587628865979381,61,"0","0.2"
0.304166666666667,0.594501718213058,62,"0","0.1"
0.360416666666667,0.749128919860627,1,"1","1.1"
0.3625,0.752613240418119,2,"1","1.1"
0.410416666666667,0.794425087108014,3,"1","1.1"
0.46875,0.867595818815331,4,"1","1.1"
0.508333333333333,0.937282229965157,5,"1","1.1"
0.53125,0.996515679442509,6,"1","1.1"
0.577083333333333,1,7,"1","1.1"
0.577083333333333,0,8,"1","1.1"
0.50625,0,9,"1","1.1"
0.50625,0.777003484320557,10,"1","1.1"
0.504166666666667,0.780487804878049,11,"1","1.1"
0.472916666666667,0.735191637630662,12,"1","1.1"
0.4375,0.696864111498258,13,"1","1.1"
0.3625,0.634146341463415,14,"1","1.1"
0.360416666666667,0.749128919860627,15,"1","1.1"
0.29375,0.0244755244755245,1,"2","2.1"
0.295833333333333,0.027972027972028,2,"2","2.1"
0.295833333333333,0.048951048951049,3,"2","2.1"
0.30625,0.101398601398601,4,"2","2.1"
0.31875,0.143356643356643,5,"2","2.1"
0.341666666666667,0.199300699300699,6,"2","2.1"
0.383333333333333,0.276223776223776,7,"2","2.1"
0.495833333333333,0.437062937062937,8,"2","2.1"
0.55625,0.534965034965035,9,"2","2.1"
0.59375,0.618881118881119,10,"2","2.1"
0.60625,0.664335664335664,11,"2","2.1"
0.6125,0.70979020979021,12,"2","2.1"
0.610416666666667,0.769230769230769,13,"2","2.1"
0.59375,0.828671328671329,14,"2","2.1"
0.5625,0.877622377622378,15,"2","2.1"
0.520833333333333,0.902097902097902,16,"2","2.1"
0.464583333333333,0.898601398601399,17,"2","2.1"
0.441666666666667,0.884615384615385,18,"2","2.1"
0.425,0.867132867132867,19,"2","2.1"
0.404166666666667,0.832167832167832,20,"2","2.1"
0.389583333333333,0.79020979020979,21,"2","2.1"
0.383333333333333,0.755244755244755,22,"2","2.1"
0.38125,0.702797202797203,23,"2","2.1"
0.308333333333333,0.716783216783217,24,"2","2.1"
0.3125,0.772727272727273,25,"2","2.1"
0.322916666666667,0.828671328671329,26,"2","2.1"
0.345833333333333,0.895104895104895,27,"2","2.1"
0.370833333333333,0.937062937062937,28,"2","2.1"
0.410416666666667,0.975524475524476,29,"2","2.1"
0.441666666666667,0.993006993006993,30,"2","2.1"
0.46875,1,31,"2","2.1"
0.545833333333333,0.996503496503496,32,"2","2.1"
0.583333333333333,0.979020979020979,33,"2","2.1"
0.6125,0.954545454545455,34,"2","2.1"
0.65,0.898601398601399,35,"2","2.1"
0.664583333333333,0.863636363636364,36,"2","2.1"
0.675,0.828671328671329,37,"2","2.1"
0.683333333333333,0.77972027972028,38,"2","2.1"
0.685416666666667,0.695804195804196,39,"2","2.1"
0.675,0.622377622377622,40,"2","2.1"
0.65625,0.559440559440559,41,"2","2.1"
0.625,0.48951048951049,42,"2","2.1"
0.56875,0.395104895104895,43,"2","2.1"
0.435416666666667,0.202797202797203,44,"2","2.1"
0.39375,0.118881118881119,45,"2","2.1"
0.685416666666667,0.115384615384615,46,"2","2.1"
0.685416666666667,0,47,"2","2.1"
0.29375,0,48,"2","2.1"
0.29375,0.0244755244755245,49,"2","2.1"
0.304166666666667,0.274914089347079,1,"3","3.1"
0.375,0.288659793814433,2,"3","3.1"
0.3875,0.216494845360825,3,"3","3.1"
0.408333333333333,0.15807560137457,4,"3","3.1"
0.435416666666667,0.120274914089347,5,"3","3.1"
0.452083333333333,0.106529209621993,6,"3","3.1"
0.479166666666667,0.0962199312714777,7,"3","3.1"
0.520833333333333,0.0996563573883162,8,"3","3.1"
0.560416666666667,0.127147766323024,9,"3","3.1"
0.591666666666667,0.175257731958763,10,"3","3.1"
0.608333333333333,0.223367697594502,11,"3","3.1"
0.616666666666667,0.278350515463918,12,"3","3.1"
0.616666666666667,0.329896907216495,13,"3","3.1"
0.6125,0.36426116838488,14,"3","3.1"
0.6,0.40893470790378,15,"3","3.1"
0.570833333333333,0.460481099656357,16,"3","3.1"
0.554166666666667,0.47766323024055,17,"3","3.1"
0.520833333333333,0.494845360824742,18,"3","3.1"
0.477083333333333,0.494845360824742,19,"3","3.1"
0.447916666666667,0.484536082474227,20,"3","3.1"
0.45625,0.584192439862543,21,"3","3.1"
0.495833333333333,0.587628865979381,22,"3","3.1"
0.53125,0.604810996563574,23,"3","3.1"
0.558333333333333,0.632302405498282,24,"3","3.1"
0.58125,0.676975945017182,25,"3","3.1"
0.589583333333333,0.725085910652921,26,"3","3.1"
0.589583333333333,0.77319587628866,27,"3","3.1"
0.585416666666667,0.804123711340206,28,"3","3.1"
0.572916666666667,0.84192439862543,29,"3","3.1"
0.554166666666667,0.872852233676976,30,"3","3.1"
0.529166666666667,0.896907216494845,31,"3","3.1"
0.49375,0.907216494845361,32,"3","3.1"
0.46875,0.903780068728522,33,"3","3.1"
0.439583333333333,0.88659793814433,34,"3","3.1"
0.408333333333333,0.84192439862543,35,"3","3.1"
0.389583333333333,0.783505154639175,36,"3","3.1"
0.383333333333333,0.728522336769759,37,"3","3.1"
0.3125,0.74914089347079,38,"3","3.1"
0.3125,0.766323024054983,39,"3","3.1"
0.325,0.831615120274914,40,"3","3.1"
0.35,0.900343642611684,41,"3","3.1"
0.375,0.941580756013746,42,"3","3.1"
0.404166666666667,0.972508591065292,43,"3","3.1"
0.43125,0.989690721649485,44,"3","3.1"
0.460416666666667,1,45,"3","3.1"
0.516666666666667,1,46,"3","3.1"
0.564583333333333,0.979381443298969,47,"3","3.1"
0.610416666666667,0.934707903780069,48,"3","3.1"
0.63125,0.900343642611684,49,"3","3.1"
0.64375,0.869415807560137,50,"3","3.1"
0.652083333333333,0.84192439862543,51,"3","3.1"
0.6625,0.780068728522337,52,"3","3.1"
0.6625,0.714776632302406,53,"3","3.1"
0.658333333333333,0.687285223367698,54,"3","3.1"
0.647916666666667,0.646048109965636,55,"3","3.1"
0.635416666666667,0.615120274914089,56,"3","3.1"
0.616666666666667,0.584192439862543,57,"3","3.1"
0.583333333333333,0.549828178694158,58,"3","3.1"
0.629166666666667,0.515463917525773,59,"3","3.1"
0.6625,0.467353951890034,60,"3","3.1"
0.679166666666667,0.422680412371134,61,"3","3.1"
0.691666666666667,0.347079037800687,62,"3","3.1"
0.691666666666667,0.268041237113402,63,"3","3.1"
0.685416666666667,0.216494845360825,64,"3","3.1"
0.66875,0.154639175257732,65,"3","3.1"
0.654166666666667,0.120274914089347,66,"3","3.1"
0.622916666666667,0.0687285223367698,67,"3","3.1"
0.597916666666667,0.0412371134020619,68,"3","3.1"
0.552083333333333,0.0103092783505155,69,"3","3.1"
0.514583333333333,0,70,"3","3.1"
0.470833333333333,0,71,"3","3.1"
0.435416666666667,0.0103092783505155,72,"3","3.1"
0.40625,0.0274914089347079,73,"3","3.1"
0.375,0.0584192439862543,74,"3","3.1"
0.345833333333333,0.103092783505155,75,"3","3.1"
0.329166666666667,0.140893470790378,76,"3","3.1"
0.308333333333333,0.223367697594502,77,"3","3.1"
0.304166666666667,0.271477663230241,78,"3","3.1"
0.304166666666667,0.274914089347079,79,"3","3.1"
0.279166666666667,0.350877192982456,1,"4","4.1"
0.28125,0.354385964912281,2,"4","4.1"
0.547916666666667,0.996491228070175,3,"4","4.1"
0.608333333333333,1,4,"4","4.1"
0.608333333333333,0.354385964912281,5,"4","4.1"
0.689583333333333,0.350877192982456,6,"4","4.1"
0.689583333333333,0.242105263157895,7,"4","4.1"
0.6125,0.242105263157895,8,"4","4.1"
0.608333333333333,0.235087719298246,9,"4","4.1"
0.608333333333333,0,10,"4","4.1"
0.5375,0,11,"4","4.1"
0.535416666666667,0.242105263157895,12,"4","4.1"
0.279166666666667,0.242105263157895,13,"4","4.1"
0.279166666666667,0.350877192982456,14,"4","4.1"
0.35,0.354385964912281,15,"4","4.2"
0.535416666666667,0.350877192982456,16,"4","4.2"
0.535416666666667,0.803508771929825,17,"4","4.2"
0.352083333333333,0.357894736842105,18,"4","4.2"
0.35,0.354385964912281,19,"4","4.2"
0.279166666666667,0.350877192982456,20,"4","4.1"
0.304166666666667,0.276223776223776,1,"5","5.1"
0.379166666666667,0.286713286713287,2,"5","5.1"
0.38125,0.255244755244755,3,"5","5.1"
0.395833333333333,0.192307692307692,4,"5","5.1"
0.427083333333333,0.132867132867133,5,"5","5.1"
0.460416666666667,0.104895104895105,6,"5","5.1"
0.479166666666667,0.0979020979020979,7,"5","5.1"
0.508333333333333,0.0979020979020979,8,"5","5.1"
0.535416666666667,0.108391608391608,9,"5","5.1"
0.570833333333333,0.143356643356643,10,"5","5.1"
0.6,0.199300699300699,11,"5","5.1"
0.610416666666667,0.234265734265734,12,"5","5.1"
0.61875,0.283216783216783,13,"5","5.1"
0.620833333333333,0.377622377622378,14,"5","5.1"
0.616666666666667,0.41958041958042,15,"5","5.1"
0.608333333333333,0.458041958041958,16,"5","5.1"
0.59375,0.496503496503497,17,"5","5.1"
0.575,0.527972027972028,18,"5","5.1"
0.54375,0.559440559440559,19,"5","5.1"
0.50625,0.573426573426573,20,"5","5.1"
0.458333333333333,0.566433566433566,21,"5","5.1"
0.439583333333333,0.555944055944056,22,"5","5.1"
0.414583333333333,0.531468531468531,23,"5","5.1"
0.4,0.510489510489511,24,"5","5.1"
0.383333333333333,0.475524475524476,25,"5","5.1"
0.316666666666667,0.48951048951049,26,"5","5.1"
0.372916666666667,1,27,"5","5.1"
0.66875,1,28,"5","5.1"
0.66875,0.888111888111888,29,"5","5.1"
0.433333333333333,0.888111888111888,30,"5","5.1"
0.429166666666667,0.881118881118881,31,"5","5.1"
0.4,0.622377622377622,32,"5","5.1"
0.404166666666667,0.618881118881119,33,"5","5.1"
0.41875,0.636363636363636,34,"5","5.1"
0.45,0.660839160839161,35,"5","5.1"
0.497916666666667,0.678321678321678,36,"5","5.1"
0.545833333333333,0.674825174825175,37,"5","5.1"
0.583333333333333,0.657342657342657,38,"5","5.1"
0.63125,0.608391608391608,39,"5","5.1"
0.666666666666667,0.541958041958042,40,"5","5.1"
0.685416666666667,0.479020979020979,41,"5","5.1"
0.695833333333333,0.402097902097902,42,"5","5.1"
0.695833333333333,0.304195804195804,43,"5","5.1"
0.691666666666667,0.265734265734266,44,"5","5.1"
0.679166666666667,0.199300699300699,45,"5","5.1"
0.664583333333333,0.153846153846154,46,"5","5.1"
0.647916666666667,0.115384615384615,47,"5","5.1"
0.6125,0.0594405594405594,48,"5","5.1"
0.585416666666667,0.0314685314685315,49,"5","5.1"
0.541666666666667,0.00699300699300699,50,"5","5.1"
0.510416666666667,0,51,"5","5.1"
0.45625,0.0034965034965035,52,"5","5.1"
0.410416666666667,0.0244755244755245,53,"5","5.1"
0.385416666666667,0.0454545454545455,54,"5","5.1"
0.3625,0.0734265734265734,55,"5","5.1"
0.329166666666667,0.13986013986014,56,"5","5.1"
0.310416666666667,0.20979020979021,57,"5","5.1"
0.304166666666667,0.272727272727273,58,"5","5.1"
0.304166666666667,0.276223776223776,59,"5","5.1"
0.3,0.539518900343643,1,"6","6.1"
0.302083333333333,0.542955326460481,2,"6","6.1"
0.302083333333333,0.587628865979381,3,"6","6.1"
0.308333333333333,0.666666666666667,4,"6","6.1"
